-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2014 through 12/31/2018 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2015,6,22,1,87.39,4.79,353.0,52.31,0.0,19.97
2015,6,22,2,87.38,4.66,352.2,55.48,0.0,19.15
2015,6,22,3,87.38,4.75,350.6,57.13,0.0,18.5
2015,6,22,4,87.4,4.79,348.8,57.82,0.0,17.85
2015,6,22,5,87.43,4.97,347.9,55.76,20.67,17.84
2015,6,22,6,87.45,6.04,346.7,44.39,176.48,20.62
2015,6,22,7,87.47,5.61,345.2,30.32,383.73,24.4
2015,6,22,8,87.48,5.06,328.9,16.72,598.97,28.45
2015,6,22,9,87.47,5.0,302.7,11.63,788.3,31.34
2015,6,22,10,87.45,5.67,288.6,9.89,932.22,33.5
2015,6,22,11,87.41,6.35,280.8,8.98,1018.97,35.07
2015,6,22,12,87.35,7.03,275.2,8.3,1016.75,36.14
2015,6,22,13,87.28,7.46,272.2,7.91,934.53,36.75
2015,6,22,14,87.23,7.5,272.7,7.88,784.65,36.86
2015,6,22,15,87.18,7.41,277.5,8.15,569.55,36.55
2015,6,22,16,87.14,7.21,283.9,8.71,357.35,35.72
2015,6,22,17,87.13,6.97,292.1,9.68,202.45,34.39
2015,6,22,18,87.17,5.42,307.7,12.64,78.68,31.65
2015,6,22,19,87.24,5.01,320.2,18.55,4.0,27.63
2015,6,22,20,87.32,5.44,320.9,22.23,0.0,25.89
2015,6,22,21,87.39,4.67,317.1,25.64,0.0,24.37
2015,6,22,22,87.4,3.83,312.8,28.79,0.0,23.03
2015,6,22,23,87.37,3.34,303.4,31.03,0.0,22.1
2015,6,23,0,87.32,2.95,286.3,31.99,0.0,21.62
2015,6,23,1,87.26,2.64,261.5,31.8,0.0,21.54
2015,6,23,2,87.21,2.8,237.1,32.72,0.0,20.84
2015,6,23,3,87.18,3.24,229.1,33.61,0.0,20.06
2015,6,23,4,87.18,3.37,233.8,33.15,0.0,19.82
2015,6,23,5,87.16,3.17,248.9,33.34,17.05,19.4
2015,6,23,6,87.15,3.41,284.4,27.68,150.0,22.24
2015,6,23,7,87.16,4.72,302.7,21.77,355.75,25.14
2015,6,23,8,87.17,5.25,296.1,16.29,578.88,27.85
2015,6,23,9,87.18,5.71,291.4,13.71,778.4,29.6
2015,6,23,10,87.15,6.08,286.3,11.61,933.4,31.25
2015,6,23,11,87.09,6.51,282.7,9.49,1033.93,32.85
2015,6,23,12,87.02,7.26,283.5,7.95,1013.68,34.06
2015,6,23,13,86.96,8.06,289.7,7.27,1008.08,34.54
2015,6,23,14,86.93,8.39,298.2,7.24,904.35,34.23
2015,6,23,15,86.93,8.33,306.0,7.81,747.58,33.38
2015,6,23,16,86.93,8.07,312.8,8.86,541.88,32.04
2015,6,23,17,86.94,7.67,321.0,10.41,320.38,30.34
2015,6,23,18,86.98,6.74,333.7,13.22,114.8,27.89
2015,6,23,19,87.04,5.47,347.8,19.83,4.8,24.19
2015,6,23,20,87.12,5.86,354.3,25.92,0.0,22.23
2015,6,23,21,87.18,5.75,1.6,32.18,0.0,20.82
2015,6,23,22,87.18,5.54,10.3,38.2,0.0,19.62
2015,6,23,23,87.17,5.44,16.7,42.58,0.0,18.77
2015,6,24,0,87.14,5.31,20.7,45.12,0.0,18.17
2015,6,24,1,87.11,5.1,23.7,46.55,0.0,17.74
2015,6,24,2,87.09,4.96,25.4,47.41,0.0,17.4
2015,6,24,3,87.08,5.15,25.9,47.84,0.0,17.14
2015,6,24,4,87.08,5.33,26.0,48.45,0.0,16.8
2015,6,24,5,87.1,5.54,23.5,49.19,19.35,16.4
2015,6,24,6,87.14,6.33,22.6,42.73,171.5,17.97
2015,6,24,7,87.16,6.67,35.7,31.87,380.2,21.2
2015,6,24,8,87.18,6.05,46.7,25.55,598.35,24.06
2015,6,24,9,87.2,5.15,51.5,21.94,794.78,26.25
2015,6,24,10,87.19,4.53,52.6,19.18,952.97,28.06
2015,6,24,11,87.18,4.18,52.3,16.94,1036.12,29.56
2015,6,24,12,87.15,4.03,51.7,15.25,1046.43,30.68
2015,6,24,13,87.11,4.03,52.2,14.05,1003.47,31.44
2015,6,24,14,87.08,4.17,54.1,13.35,900.47,31.8
2015,6,24,15,87.06,4.36,54.8,13.12,734.42,31.67
2015,6,24,16,87.05,4.57,54.4,13.56,529.62,31.04
2015,6,24,17,87.06,4.92,54.6,14.64,290.5,29.91
2015,6,24,18,87.09,4.83,54.3,17.72,101.4,27.99
2015,6,24,19,87.15,4.35,52.1,24.35,4.03,24.67
2015,6,24,20,87.25,5.17,45.2,27.25,0.0,23.3
2015,6,24,21,87.34,5.8,39.6,29.86,0.0,22.47
2015,6,24,22,87.38,5.74,35.7,32.28,0.0,21.67
2015,6,24,23,87.38,5.47,32.4,34.27,0.0,20.94
2015,6,25,0,87.35,5.29,31.5,35.52,0.0,20.3
2015,6,25,1,87.31,5.14,31.0,36.71,0.0,19.76
2015,6,25,2,87.29,4.88,25.7,38.58,0.0,19.17
2015,6,25,3,87.3,4.82,16.6,40.75,0.0,18.5
2015,6,25,4,87.32,4.79,11.6,43.47,0.0,17.68
2015,6,25,5,87.35,5.19,10.0,45.32,18.77,17.3
2015,6,25,6,87.39,6.21,14.6,39.45,167.62,19.24
2015,6,25,7,87.42,6.42,36.8,30.3,363.9,22.64
2015,6,25,8,87.44,5.92,58.4,21.89,580.47,26.21
2015,6,25,9,87.45,5.04,76.2,17.7,779.42,28.85
2015,6,25,10,87.46,4.38,93.5,15.5,930.35,30.78
2015,6,25,11,87.44,4.06,110.8,14.02,1022.97,32.22
2015,6,25,12,87.41,4.12,126.5,12.87,1052.2,33.25
2015,6,25,13,87.38,4.28,138.2,11.99,1011.88,33.85
2015,6,25,14,87.35,4.36,146.1,11.38,900.88,34.02
2015,6,25,15,87.34,4.36,149.0,11.03,738.62,33.81
2015,6,25,16,87.32,4.35,149.9,10.98,539.6,33.24
2015,6,25,17,87.33,4.25,150.2,11.36,321.45,32.19
2015,6,25,18,87.36,3.01,148.7,14.46,117.22,29.95
2015,6,25,19,87.41,2.8,143.1,20.88,4.7,25.79
2015,6,25,20,87.47,2.78,134.9,22.13,0.0,24.48
2015,6,25,21,87.51,2.67,123.9,22.6,0.0,23.79
2015,6,25,22,87.52,2.6,109.1,22.88,0.0,23.24
2015,6,25,23,87.5,2.68,91.5,23.48,0.0,22.52
2015,6,26,0,87.49,2.89,77.2,25.14,0.0,21.61
2015,6,26,1,87.47,3.14,66.4,27.88,0.0,20.71
2015,6,26,2,87.48,3.42,58.9,30.99,0.0,19.87
2015,6,26,3,87.49,3.72,54.5,33.66,0.0,19.13
2015,6,26,4,87.51,3.9,51.2,35.37,0.0,18.43
2015,6,26,5,87.55,3.95,48.6,35.56,17.85,18.26
2015,6,26,6,87.58,4.85,50.6,30.14,169.27,20.99
2015,6,26,7,87.62,4.79,62.8,21.98,377.52,24.24
2015,6,26,8,87.63,5.5,97.7,15.74,595.83,28.29
2015,6,26,9,87.64,5.85,117.3,13.21,792.9,30.76
2015,6,26,10,87.65,5.95,130.2,11.88,950.38,32.46
2015,6,26,11,87.64,5.96,139.9,10.96,994.63,33.77
2015,6,26,12,87.6,5.9,147.3,10.36,1039.18,34.69
2015,6,26,13,87.56,5.72,152.9,9.97,994.65,35.15
2015,6,26,14,87.52,5.46,157.3,9.81,861.62,35.21
2015,6,26,15,87.49,5.04,160.9,9.79,682.15,34.96
2015,6,26,16,87.47,4.68,163.0,9.96,472.25,34.32
2015,6,26,17,87.46,4.42,161.9,10.43,259.0,33.27
2015,6,26,18,87.47,2.96,155.0,14.28,86.15,30.7
2015,6,26,19,87.5,3.09,142.8,19.64,3.72,26.6
2015,6,26,20,87.55,3.28,137.3,20.99,0.0,25.24
2015,6,26,21,87.6,3.38,134.3,22.2,0.0,24.31
2015,6,26,22,87.62,3.32,133.4,23.46,0.0,23.47
2015,6,26,23,87.61,3.1,135.0,24.64,0.0,22.69
2015,6,27,0,87.59,2.76,138.8,25.43,0.0,22.13
2015,6,27,1,87.57,2.31,144.5,25.58,0.0,21.93
2015,6,27,2,87.57,1.59,154.7,25.0,0.0,22.03
2015,6,27,3,87.57,0.88,180.0,25.57,0.0,21.8
2015,6,27,4,87.59,0.5,238.8,26.0,0.0,21.39
2015,6,27,5,87.62,0.58,293.5,26.36,16.62,21.14
2015,6,27,6,87.66,0.67,318.7,25.83,152.02,22.65
2015,6,27,7,87.69,0.33,201.2,20.14,351.85,25.4
2015,6,27,8,87.7,3.53,180.3,16.19,566.85,29.05
2015,6,27,9,87.7,5.18,185.0,13.68,761.75,31.57
2015,6,27,10,87.7,5.57,188.0,12.33,913.1,33.06
2015,6,27,11,87.68,5.58,190.8,11.29,1007.95,34.26
2015,6,27,12,87.63,5.41,192.9,10.54,1048.35,35.21
2015,6,27,13,87.59,5.17,192.7,10.1,1004.17,35.8
2015,6,27,14,87.54,4.98,190.1,9.87,896.8,36.03
2015,6,27,15,87.51,4.9,186.9,9.86,736.08,35.97
2015,6,27,16,87.48,4.76,185.8,10.03,533.7,35.51
2015,6,27,17,87.47,4.59,184.2,10.61,301.95,34.54
2015,6,27,18,87.49,3.05,180.0,14.66,104.72,31.95
2015,6,27,19,87.53,2.97,176.3,19.63,4.7,28.08
2015,6,27,20,87.58,2.81,179.2,19.86,0.0,27.14
2015,6,27,21,87.61,2.41,184.3,19.51,0.0,26.8
2015,6,27,22,87.62,1.86,191.8,19.28,0.0,26.44
2015,6,27,23,87.61,1.26,202.3,20.11,0.0,26.01
2015,6,28,0,87.6,0.73,217.2,21.63,0.0,25.36
2015,6,28,1,87.59,0.25,241.4,22.86,0.0,24.73
2015,6,28,2,87.58,0.24,33.0,23.8,0.0,24.09
2015,6,28,3,87.59,0.65,34.9,24.58,0.0,23.39
2015,6,28,4,87.6,1.09,24.9,25.58,0.0,22.67
2015,6,28,5,87.62,1.48,18.1,26.9,17.6,22.14
2015,6,28,6,87.64,1.76,13.8,26.54,167.27,23.99
2015,6,28,7,87.65,1.79,18.2,19.23,372.2,27.09
2015,6,28,8,87.65,1.1,63.7,13.53,588.38,31.2
2015,6,28,9,87.65,1.2,101.0,10.88,778.6,34.17
2015,6,28,10,87.65,1.51,113.3,9.87,924.28,35.79
2015,6,28,11,87.62,1.73,118.6,9.2,1005.22,36.99
2015,6,28,12,87.58,1.81,121.2,8.73,1023.67,37.85
2015,6,28,13,87.54,1.77,121.6,8.44,981.12,38.28
2015,6,28,14,87.5,1.48,117.4,8.4,877.22,38.38
2015,6,28,15,87.48,0.83,98.3,8.49,714.15,38.22
2015,6,28,16,87.46,0.77,9.7,8.86,501.0,37.69
2015,6,28,17,87.46,1.97,345.9,9.69,276.02,36.7
2015,6,28,18,87.49,2.25,346.1,13.01,94.22,34.65
2015,6,28,19,87.54,2.59,352.5,17.42,4.28,31.36
2015,6,28,20,87.61,3.29,0.7,20.42,0.0,29.49
2015,6,28,21,87.67,3.79,11.0,23.33,0.0,28.44
2015,6,28,22,87.69,4.44,20.6,26.04,0.0,27.54
2015,6,28,23,87.69,4.6,28.7,28.54,0.0,26.3
2015,6,29,0,87.67,4.47,36.7,29.55,0.0,25.24
2015,6,29,1,87.65,4.21,42.0,29.91,0.0,24.33
2015,6,29,2,87.63,4.04,46.5,29.93,0.0,23.48
2015,6,29,3,87.62,3.86,49.3,29.68,0.0,22.71
2015,6,29,4,87.63,3.62,50.7,29.1,0.0,22.02
2015,6,29,5,87.65,3.21,49.2,27.94,16.9,21.9
2015,6,29,6,87.68,3.54,44.8,23.26,162.3,24.62
2015,6,29,7,87.71,3.15,65.1,16.37,363.77,27.87
2015,6,29,8,87.72,4.4,106.2,11.24,579.58,31.71
2015,6,29,9,87.72,4.69,123.1,9.55,771.5,33.93
2015,6,29,10,87.72,4.71,134.8,8.6,917.65,35.53
2015,6,29,11,87.68,4.77,144.6,7.85,1008.6,36.75
2015,6,29,12,87.62,4.85,152.9,7.32,1037.25,37.6
2015,6,29,13,87.56,4.92,159.6,7.01,994.58,38.07
2015,6,29,14,87.5,4.9,165.0,6.93,889.17,38.15
2015,6,29,15,87.44,4.59,168.3,7.02,703.0,37.89
2015,6,29,16,87.41,4.06,171.2,7.34,493.48,37.29
2015,6,29,17,87.39,3.48,174.2,7.9,288.9,36.27
2015,6,29,18,87.4,2.17,175.5,11.57,103.43,33.64
2015,6,29,19,87.42,2.05,179.2,14.2,4.75,30.39
2015,6,29,20,87.46,1.36,203.9,15.65,0.0,29.33
2015,6,29,21,87.5,1.27,275.4,17.18,0.0,28.25
2015,6,29,22,87.51,2.29,314.6,20.58,0.0,26.59
2015,6,29,23,87.5,3.21,331.1,26.86,0.0,25.18
2015,6,30,0,87.47,3.81,341.3,34.53,0.0,23.97
2015,6,30,1,87.45,3.77,348.1,40.19,0.0,23.33
2015,6,30,2,87.42,3.38,354.1,43.44,0.0,22.88
2015,6,30,3,87.4,2.91,1.8,44.47,0.0,22.43
2015,6,30,4,87.4,2.5,12.5,43.7,0.0,22.04
2015,6,30,5,87.42,1.98,30.3,40.9,16.27,22.18
2015,6,30,6,87.45,1.87,63.7,32.65,153.05,24.83
2015,6,30,7,87.49,2.28,125.9,22.98,346.02,27.96
2015,6,30,8,87.5,3.86,159.0,17.06,567.25,30.93
2015,6,30,9,87.51,4.91,170.5,13.99,760.42,33.07
2015,6,30,10,87.53,5.82,176.7,11.91,885.4,34.75
2015,6,30,11,87.52,6.45,181.5,10.49,1002.15,36.05
2015,6,30,12,87.49,6.8,184.8,9.56,1006.38,37.03
2015,6,30,13,87.44,6.95,185.5,8.99,952.0,37.65
2015,6,30,14,87.39,6.96,184.8,8.72,860.0,37.83
2015,6,30,15,87.34,6.89,183.6,8.71,685.67,37.62
2015,6,30,16,87.29,6.71,183.4,8.87,464.33,37.0
2015,6,30,17,87.26,6.48,183.3,9.23,256.38,35.99
2015,6,30,18,87.27,4.77,180.2,10.9,93.38,33.75
2015,6,30,19,87.31,3.74,174.3,15.04,4.43,29.53
2015,6,30,20,87.36,3.98,171.9,15.94,0.0,28.06
2015,6,30,21,87.42,3.92,172.8,16.34,0.0,26.96
2015,6,30,22,87.43,3.65,178.3,17.1,0.0,25.7
2015,6,30,23,87.43,3.32,188.1,18.22,0.0,24.59
2015,7,1,0,87.41,2.91,202.0,19.95,0.0,23.57
2015,7,1,1,87.39,2.71,216.0,21.12,0.0,22.74
2015,7,1,2,87.38,2.62,226.1,21.78,0.0,22.11
2015,7,1,3,87.37,2.54,232.2,22.13,0.0,21.57
2015,7,1,4,87.38,2.41,236.5,22.21,0.0,21.27
2015,7,1,5,87.4,2.24,238.2,21.81,15.98,21.45
2015,7,1,6,87.42,2.11,238.3,18.1,150.27,24.58
2015,7,1,7,87.43,3.07,226.3,13.46,347.2,27.86
2015,7,1,8,87.43,5.27,213.2,10.78,562.35,31.57
2015,7,1,9,87.43,6.14,206.7,9.42,735.6,34.11
2015,7,1,10,87.42,6.51,199.0,8.66,872.85,35.78
2015,7,1,11,87.4,6.96,193.3,8.16,924.6,36.97
2015,7,1,12,87.37,7.37,190.0,7.91,1021.08,37.73
2015,7,1,13,87.33,7.63,188.3,7.91,944.38,38.03
2015,7,1,14,87.29,7.66,186.8,8.1,811.97,37.96
2015,7,1,15,87.26,7.61,186.3,8.5,627.9,37.55
2015,7,1,16,87.23,7.36,186.9,9.03,422.08,36.79
2015,7,1,17,87.23,6.84,188.2,9.79,249.88,35.64
2015,7,1,18,87.26,4.71,188.4,11.4,95.28,33.54
2015,7,1,19,87.3,3.19,187.0,15.86,4.78,29.29
2015,7,1,20,87.36,3.06,187.1,17.46,0.0,27.94
2015,7,1,21,87.41,2.93,186.1,18.18,0.0,27.04
2015,7,1,22,87.42,2.74,184.4,18.66,0.0,26.34
2015,7,1,23,87.41,2.34,182.7,18.84,0.0,25.88
2015,7,2,0,87.38,1.89,181.5,19.4,0.0,25.23
2015,7,2,1,87.35,1.36,184.6,20.48,0.0,24.43
2015,7,2,2,87.34,0.79,199.1,21.15,0.0,23.78
2015,7,2,3,87.35,0.33,241.1,21.78,0.0,23.37
2015,7,2,4,87.37,0.36,316.1,22.75,0.0,22.98
2015,7,2,5,87.4,0.58,346.0,23.73,16.27,22.75
2015,7,2,6,87.44,0.78,10.3,22.4,162.57,24.71
2015,7,2,7,87.47,0.66,148.0,16.65,370.5,28.07
2015,7,2,8,87.49,3.4,179.5,12.22,589.85,31.77
2015,7,2,9,87.5,5.02,181.0,10.6,779.05,34.12
2015,7,2,10,87.5,5.58,180.9,9.77,921.92,35.51
2015,7,2,11,87.48,5.75,182.2,9.15,999.08,36.6
2015,7,2,12,87.44,5.85,183.7,8.7,1024.7,37.38
2015,7,2,13,87.41,5.95,185.1,8.38,749.25,37.83
2015,7,2,14,87.38,6.0,185.7,8.23,754.42,37.89
2015,7,2,15,87.34,5.94,185.2,8.22,581.65,37.57
2015,7,2,16,87.31,5.8,184.1,8.47,411.92,36.9
2015,7,2,17,87.31,5.54,183.5,9.05,229.55,35.84
2015,7,2,18,87.35,3.59,181.9,10.86,89.15,33.48
2015,7,2,19,87.4,2.98,178.8,14.69,4.62,29.72
2015,7,2,20,87.47,2.9,180.4,16.04,0.0,28.64
2015,7,2,21,87.53,2.85,181.0,16.94,0.0,27.82
2015,7,2,22,87.55,2.79,180.8,17.75,0.0,27.03
2015,7,2,23,87.56,2.65,183.0,18.53,0.0,26.26
2015,7,3,0,87.54,2.44,186.4,19.19,0.0,25.59
2015,7,3,1,87.53,2.17,185.3,19.67,0.0,25.06
2015,7,3,2,87.53,2.01,170.0,20.29,0.0,24.43
2015,7,3,3,87.55,2.2,149.7,21.5,0.0,23.36
2015,7,3,4,87.6,2.5,136.6,23.15,0.0,22.15
2015,7,3,5,87.65,2.57,130.4,24.68,15.1,21.37
2015,7,3,6,87.72,3.44,130.6,21.98,146.12,23.47
2015,7,3,7,87.77,3.85,140.7,19.13,327.98,26.21
2015,7,3,8,87.78,5.1,153.8,16.36,517.08,29.51
2015,7,3,9,87.79,5.38,162.0,14.67,747.9,31.71
2015,7,3,10,87.77,5.22,166.2,13.28,911.25,33.43
2015,7,3,11,87.73,4.98,168.1,12.14,965.32,34.85
2015,7,3,12,87.68,4.69,167.3,11.29,1010.33,35.94
2015,7,3,13,87.64,4.42,164.0,10.73,970.6,36.62
2015,7,3,14,87.6,4.21,158.1,10.48,870.75,36.85
2015,7,3,15,87.56,4.17,152.6,10.49,713.17,36.7
2015,7,3,16,87.53,4.25,148.9,10.75,517.0,36.13
2015,7,3,17,87.52,4.32,145.5,11.31,303.45,35.09
2015,7,3,18,87.54,3.39,145.1,12.73,111.32,33.09
2015,7,3,19,87.57,2.86,147.4,16.81,4.75,28.93
2015,7,3,20,87.62,2.89,153.7,18.1,0.0,27.45
2015,7,3,21,87.66,2.76,161.2,19.04,0.0,26.52
2015,7,3,22,87.67,2.58,168.2,19.88,0.0,25.79
2015,7,3,23,87.66,2.46,172.8,20.86,0.0,25.02
2015,7,4,0,87.64,2.29,173.7,21.77,0.0,24.26
2015,7,4,1,87.62,2.05,172.7,22.6,0.0,23.6
2015,7,4,2,87.62,1.82,170.5,23.29,0.0,23.03
2015,7,4,3,87.64,1.62,170.4,23.99,0.0,22.44
2015,7,4,4,87.66,1.39,172.2,24.65,0.0,21.93
2015,7,4,5,87.7,1.14,172.9,24.99,15.07,21.75
2015,7,4,6,87.73,1.09,169.4,21.8,158.38,24.04
2015,7,4,7,87.76,2.3,161.3,17.57,357.7,27.28
2015,7,4,8,87.78,3.79,158.0,15.19,571.58,30.17
2015,7,4,9,87.78,4.03,157.8,14.16,761.45,31.97
2015,7,4,10,87.76,3.83,158.4,13.3,907.25,33.48
2015,7,4,11,87.72,3.47,158.3,12.52,997.28,34.78
2015,7,4,12,87.68,3.11,156.9,11.89,1042.8,35.77
2015,7,4,13,87.62,2.83,153.8,11.46,1005.42,36.39
2015,7,4,14,87.55,2.68,148.4,11.23,899.83,36.6
2015,7,4,15,87.49,2.63,144.1,11.16,732.67,36.48
2015,7,4,16,87.43,2.71,141.4,11.41,510.67,35.95
2015,7,4,17,87.39,2.9,142.1,12.01,296.17,34.94
2015,7,4,18,87.39,2.5,148.4,13.6,108.28,33.18
2015,7,4,19,87.41,2.45,162.7,17.63,4.6,29.79
2015,7,4,20,87.46,2.48,175.4,18.77,0.0,28.55
2015,7,4,21,87.51,2.23,184.1,19.67,0.0,27.72
2015,7,4,22,87.53,1.74,189.2,20.23,0.0,27.34
2015,7,4,23,87.52,1.12,190.3,20.9,0.0,27.07
2015,7,5,0,87.5,0.75,173.1,21.79,0.0,26.61
2015,7,5,1,87.48,0.95,155.1,22.9,0.0,25.92
2015,7,5,2,87.48,1.36,154.2,24.14,0.0,25.0
2015,7,5,3,87.49,1.57,158.7,25.81,0.0,23.98
2015,7,5,4,87.5,1.57,164.9,27.52,0.0,22.98
2015,7,5,5,87.54,1.38,170.0,28.56,14.85,22.43
2015,7,5,6,87.57,1.5,175.0,25.62,154.93,24.27
2015,7,5,7,87.6,3.25,185.3,21.71,355.3,26.88
2015,7,5,8,87.61,3.94,188.3,19.22,563.8,29.03
2015,7,5,9,87.6,3.85,188.5,17.4,764.55,30.8
2015,7,5,10,87.6,3.64,184.6,15.78,905.78,32.46
2015,7,5,11,87.57,3.46,176.8,14.37,987.1,33.92
2015,7,5,12,87.53,3.31,167.4,13.32,1006.53,35.05
2015,7,5,13,87.47,3.16,158.6,12.64,970.4,35.71
2015,7,5,14,87.42,2.81,151.1,12.36,843.3,35.91
2015,7,5,15,87.37,2.33,144.9,12.5,652.08,35.66
2015,7,5,16,87.33,1.59,137.3,13.53,420.92,34.93
2015,7,5,17,87.34,0.88,85.5,15.93,226.43,33.6
2015,7,5,18,87.4,1.59,31.4,20.6,78.85,31.55
2015,7,5,19,87.49,1.94,18.1,27.97,3.12,29.32
2015,7,5,20,87.58,1.71,353.6,35.11,0.0,27.68
2015,7,5,21,87.61,1.55,308.2,39.35,0.0,26.78
2015,7,5,22,87.58,2.08,285.3,42.91,0.0,26.09
2015,7,5,23,87.54,2.56,285.0,45.85,0.0,25.38
2015,7,6,0,87.5,2.65,292.2,47.22,0.0,24.78
2015,7,6,1,87.47,2.54,303.3,48.71,0.0,24.21
2015,7,6,2,87.43,2.49,317.9,50.71,0.0,23.58
2015,7,6,3,87.41,2.58,334.5,52.72,0.0,22.79
2015,7,6,4,87.41,2.68,351.2,53.97,0.0,21.98
2015,7,6,5,87.44,2.7,5.5,53.22,13.52,21.58
2015,7,6,6,87.49,3.4,16.2,43.41,145.8,23.81
2015,7,6,7,87.53,1.71,53.3,32.92,348.27,26.98
2015,7,6,8,87.53,1.97,136.4,27.18,562.0,29.57
2015,7,6,9,87.53,2.57,153.4,23.94,751.58,31.3
2015,7,6,10,87.51,2.61,152.2,21.51,896.85,32.69
2015,7,6,11,87.49,2.55,145.6,19.54,989.35,33.83
2015,7,6,12,87.45,2.47,138.9,17.92,1023.7,34.71
2015,7,6,13,87.4,2.4,131.8,16.66,970.15,35.29
2015,7,6,14,87.36,2.36,121.5,15.79,868.1,35.52
2015,7,6,15,87.32,2.51,113.5,15.5,699.05,35.26
2015,7,6,16,87.29,2.71,109.0,15.76,483.67,34.64
2015,7,6,17,87.28,2.92,105.1,16.47,274.27,33.62
2015,7,6,18,87.3,2.64,106.5,19.74,95.68,32.02
2015,7,6,19,87.32,2.26,116.8,25.77,3.72,29.09
2015,7,6,20,87.36,2.49,123.4,26.65,0.0,27.74
2015,7,6,21,87.41,2.3,124.0,27.6,0.0,26.64
2015,7,6,22,87.45,1.69,121.7,28.48,0.0,25.72
2015,7,6,23,87.48,0.9,116.3,29.76,0.0,24.94
2015,7,7,0,87.49,0.52,92.2,32.11,0.0,24.04
2015,7,7,1,87.49,0.57,76.9,33.79,0.0,23.48
2015,7,7,2,87.5,0.74,86.9,34.04,0.0,23.26
2015,7,7,3,87.51,0.93,105.5,34.5,0.0,22.78
2015,7,7,4,87.52,1.06,120.7,35.16,0.0,21.96
2015,7,7,5,87.54,1.04,131.5,35.43,14.8,21.39
2015,7,7,6,87.59,1.39,146.8,30.87,164.5,23.09
2015,7,7,7,87.62,2.36,167.3,23.26,374.08,25.96
2015,7,7,8,87.64,2.94,177.7,19.66,587.12,28.43
2015,7,7,9,87.63,2.57,185.4,17.76,774.28,30.22
2015,7,7,10,87.6,1.86,186.5,16.36,919.2,31.72
2015,7,7,11,87.56,1.22,176.2,15.2,1001.7,32.92
2015,7,7,12,87.5,0.8,145.7,14.2,1002.12,33.79
2015,7,7,13,87.44,0.79,102.4,13.32,965.08,34.39
2015,7,7,14,87.38,1.08,69.9,12.63,824.08,34.69
2015,7,7,15,87.32,1.46,53.1,12.24,649.9,34.7
2015,7,7,16,87.27,1.98,42.1,12.27,425.4,34.34
2015,7,7,17,87.22,2.7,40.2,12.73,237.65,33.56
2015,7,7,18,87.2,2.76,45.9,15.66,85.1,32.05
2015,7,7,19,87.23,1.65,52.6,21.49,3.55,29.12
2015,7,7,20,87.29,1.28,41.5,22.85,0.0,27.83
2015,7,7,21,87.36,1.56,26.7,23.37,0.0,27.09
2015,7,7,22,87.4,2.35,26.6,24.46,0.0,26.38
2015,7,7,23,87.42,3.35,28.9,26.73,0.0,25.05
2015,7,8,0,87.42,3.94,29.5,29.47,0.0,24.25
2015,7,8,1,87.41,4.1,30.0,32.73,0.0,23.73
2015,7,8,2,87.4,3.88,29.0,36.25,0.0,23.08
2015,7,8,3,87.4,3.59,26.3,39.27,0.0,22.42
2015,7,8,4,87.4,3.4,22.0,41.72,0.0,21.83
2015,7,8,5,87.42,3.46,16.8,42.97,12.88,21.6
2015,7,8,6,87.45,4.77,11.2,36.91,144.9,24.07
2015,7,8,7,87.46,4.65,22.5,27.24,348.17,27.6
2015,7,8,8,87.47,4.79,35.1,18.77,562.5,30.67
2015,7,8,9,87.47,4.85,38.4,15.21,754.55,32.39
2015,7,8,10,87.46,4.97,44.6,13.19,902.5,33.68
2015,7,8,11,87.42,5.26,51.9,11.94,997.83,34.72
2015,7,8,12,87.37,5.62,56.5,11.25,1022.6,35.48
2015,7,8,13,87.32,5.92,57.8,10.83,959.67,35.88
2015,7,8,14,87.27,6.24,56.4,10.68,731.95,35.88
2015,7,8,15,87.23,6.6,53.1,10.78,619.17,35.59
2015,7,8,16,87.2,6.91,49.3,11.43,401.05,34.76
2015,7,8,17,87.2,7.08,46.2,12.4,227.77,33.61
2015,7,8,18,87.22,6.11,43.2,14.37,84.72,31.85
2015,7,8,19,87.26,4.47,38.8,18.79,4.03,28.85
2015,7,8,20,87.31,4.66,34.2,20.5,0.0,27.52
2015,7,8,21,87.36,4.87,31.4,22.06,0.0,26.53
2015,7,8,22,87.37,5.08,30.0,23.53,0.0,25.72
2015,7,8,23,87.37,5.36,29.5,25.11,0.0,25.04
2015,7,9,0,87.35,5.46,31.4,26.7,0.0,24.33
2015,7,9,1,87.35,5.23,36.0,28.09,0.0,23.57
