-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2019 through 12/31/2023 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2021,8,18,23,87.3,1.97,69.2,35.24,0.0,24.75
2021,8,19,0,87.26,1.67,63.7,36.99,0.0,24.02
2021,8,19,1,87.23,1.41,58.9,38.16,0.0,23.56
2021,8,19,2,87.19,1.14,58.3,38.62,0.0,23.29
2021,8,19,3,87.18,0.91,58.9,38.95,0.0,23.02
2021,8,19,4,87.17,0.72,83.7,38.62,0.0,22.95
2021,8,19,5,87.18,0.71,117.6,38.44,0.0,22.86
2021,8,19,6,87.2,0.88,145.2,36.42,79.28,23.67
2021,8,19,7,87.22,2.07,171.4,29.26,264.77,26.24
2021,8,19,8,87.24,3.85,178.4,21.51,476.65,29.22
2021,8,19,9,87.25,5.15,181.8,16.68,663.1,31.72
2021,8,19,10,87.23,6.2,186.8,13.71,764.97,33.68
2021,8,19,11,87.18,6.97,190.8,11.69,780.1,35.27
2021,8,19,12,87.12,7.55,194.6,10.33,840.12,36.45
2021,8,19,13,87.05,7.86,199.5,9.61,825.3,37.11
2021,8,19,14,86.99,7.85,203.8,9.36,734.47,37.32
2021,8,19,15,86.94,7.65,208.9,9.55,543.95,37.02
2021,8,19,16,86.93,7.14,216.9,10.28,365.27,36.05
2021,8,19,17,86.94,6.05,227.8,11.41,184.4,34.66
2021,8,19,18,86.98,3.23,239.7,13.78,32.53,31.8
2021,8,19,19,87.03,2.37,249.0,15.73,0.0,29.68
2021,8,19,20,87.09,1.48,252.3,15.62,0.0,29.74
2021,8,19,21,87.11,0.52,227.4,15.56,0.0,29.62
2021,8,19,22,87.11,0.74,137.2,16.45,0.0,28.55
2021,8,19,23,87.1,1.33,130.7,17.62,0.0,27.22
2021,8,20,0,87.07,1.64,131.1,18.45,0.0,26.21
2021,8,20,1,87.05,1.6,128.2,18.94,0.0,25.46
2021,8,20,2,87.03,1.41,116.0,19.48,0.0,24.71
2021,8,20,3,87.02,1.36,92.9,20.09,0.0,23.89
2021,8,20,4,87.03,1.47,70.9,20.66,0.0,23.19
2021,8,20,5,87.06,1.62,55.8,21.31,0.0,22.57
2021,8,20,6,87.11,1.53,48.2,19.96,66.62,23.62
2021,8,20,7,87.15,1.94,56.1,15.91,231.43,27.04
2021,8,20,8,87.19,1.94,130.4,11.54,457.67,31.05
2021,8,20,9,87.21,3.92,162.3,9.75,663.08,33.94
2021,8,20,10,87.22,5.45,170.3,8.93,826.53,35.82
2021,8,20,11,87.18,6.32,176.0,8.35,923.53,37.19
2021,8,20,12,87.13,6.67,182.1,7.98,936.9,38.06
2021,8,20,13,87.07,6.74,186.3,7.78,881.05,38.52
2021,8,20,14,87.01,6.72,188.3,7.73,706.45,38.53
2021,8,20,15,86.97,6.54,189.3,7.86,512.62,38.16
2021,8,20,16,86.97,6.13,190.0,8.2,309.52,37.42
2021,8,20,17,86.98,5.22,190.7,8.82,155.2,36.15
2021,8,20,18,87.02,2.85,186.3,10.72,27.9,32.88
2021,8,20,19,87.09,2.46,177.4,12.12,0.0,30.85
2021,8,20,20,87.16,2.22,165.2,12.79,0.0,30.15
2021,8,20,21,87.2,2.08,153.2,13.77,0.0,29.23
2021,8,20,22,87.21,1.84,143.4,15.05,0.0,28.12
2021,8,20,23,87.21,1.52,128.1,16.53,0.0,26.89
2021,8,21,0,87.19,1.28,93.1,18.08,0.0,25.76
2021,8,21,1,87.16,1.74,55.8,19.74,0.0,24.82
2021,8,21,2,87.15,2.38,38.8,22.03,0.0,23.72
2021,8,21,3,87.15,2.72,30.0,25.24,0.0,22.51
2021,8,21,4,87.16,2.82,24.5,29.07,0.0,21.5
2021,8,21,5,87.2,2.82,21.7,33.39,0.0,20.73
2021,8,21,6,87.26,2.94,21.8,32.63,59.88,22.48
2021,8,21,7,87.31,3.23,31.3,26.48,191.35,25.57
2021,8,21,8,87.36,2.01,97.7,16.57,353.05,29.63
2021,8,21,9,87.4,4.68,165.4,12.94,543.28,33.11
2021,8,21,10,87.42,7.03,176.9,11.88,717.7,35.1
2021,8,21,11,87.4,8.08,181.6,11.5,767.75,36.11
2021,8,21,12,87.36,8.75,185.6,11.38,737.5,36.72
2021,8,21,13,87.31,9.09,188.9,11.55,636.2,36.81
2021,8,21,14,87.26,9.1,192.1,11.84,512.55,36.51
2021,8,21,15,87.23,8.84,197.5,12.37,332.5,35.79
2021,8,21,16,87.25,8.06,204.9,13.02,217.3,34.68
2021,8,21,17,87.28,6.44,214.6,13.52,107.0,33.41
2021,8,21,18,87.31,4.12,233.0,14.78,19.85,31.12
2021,8,21,19,87.37,4.06,252.2,15.56,0.0,29.49
2021,8,21,20,87.44,3.96,266.4,15.96,0.0,28.56
2021,8,21,21,87.46,3.41,270.5,16.69,0.0,27.76
2021,8,21,22,87.44,2.83,271.8,17.64,0.0,27.15
2021,8,21,23,87.4,2.33,280.2,18.33,0.0,26.79
2021,8,22,0,87.37,1.46,311.1,18.51,0.0,26.8
2021,8,22,1,87.34,1.54,14.7,19.77,0.0,26.18
2021,8,22,2,87.32,2.36,35.0,22.63,0.0,25.69
2021,8,22,3,87.32,3.48,35.3,29.39,0.0,24.59
2021,8,22,4,87.35,4.31,31.0,40.1,0.0,23.17
2021,8,22,5,87.37,4.74,26.6,50.74,0.0,22.2
2021,8,22,6,87.4,5.35,24.7,52.72,70.68,22.93
2021,8,22,7,87.42,5.25,35.0,42.06,244.05,25.8
2021,8,22,8,87.44,4.97,82.1,22.21,462.9,30.11
2021,8,22,9,87.46,6.14,122.1,12.48,691.45,33.08
2021,8,22,10,87.45,7.29,143.0,9.3,846.3,34.89
2021,8,22,11,87.41,7.76,155.1,8.03,938.67,36.13
2021,8,22,12,87.36,7.76,164.1,7.46,950.2,37.03
2021,8,22,13,87.3,7.57,172.3,7.19,866.15,37.65
2021,8,22,14,87.24,7.44,179.2,7.12,757.53,37.82
2021,8,22,15,87.21,7.4,184.0,7.25,522.22,37.54
2021,8,22,16,87.19,7.29,185.7,7.65,326.48,36.76
2021,8,22,17,87.2,6.73,185.3,8.29,159.5,35.45
2021,8,22,18,87.23,3.99,181.7,10.18,27.42,31.74
2021,8,22,19,87.28,3.58,177.9,11.84,0.0,28.9
2021,8,22,20,87.35,3.4,175.6,12.5,0.0,27.77
2021,8,22,21,87.38,3.21,174.8,13.16,0.0,26.8
2021,8,22,22,87.38,3.0,172.9,13.76,0.0,26.05
2021,8,22,23,87.39,2.75,170.0,14.43,0.0,25.35
2021,8,23,0,87.38,2.5,168.0,15.03,0.0,24.76
2021,8,23,1,87.36,2.28,167.9,15.67,0.0,24.21
2021,8,23,2,87.34,2.1,170.7,16.27,0.0,23.68
2021,8,23,3,87.34,1.77,178.1,16.81,0.0,23.23
2021,8,23,4,87.36,1.28,191.2,17.24,0.0,22.87
2021,8,23,5,87.39,0.55,215.4,17.46,0.0,22.71
2021,8,23,6,87.43,0.33,353.1,17.29,61.47,22.98
2021,8,23,7,87.46,0.8,40.4,15.0,226.0,25.45
2021,8,23,8,87.49,3.55,162.9,12.1,440.4,29.47
2021,8,23,9,87.51,5.72,173.1,10.6,669.38,32.18
2021,8,23,10,87.5,6.46,179.7,9.82,828.72,33.92
2021,8,23,11,87.45,7.05,186.1,9.32,922.97,35.15
2021,8,23,12,87.39,7.53,191.3,8.92,858.9,36.17
2021,8,23,13,87.33,7.88,195.2,8.81,880.65,36.72
2021,8,23,14,87.27,8.07,197.7,8.85,730.12,36.85
2021,8,23,15,87.22,8.02,198.2,9.03,483.83,36.62
2021,8,23,16,87.19,7.7,197.2,9.41,273.73,35.94
2021,8,23,17,87.18,7.07,195.7,10.12,134.45,34.67
2021,8,23,18,87.21,4.17,192.7,12.28,22.58,31.18
2021,8,23,19,87.25,3.61,190.8,14.31,0.0,28.32
2021,8,23,20,87.31,3.54,191.7,15.1,0.0,27.14
2021,8,23,21,87.33,3.43,195.1,15.89,0.0,26.06
2021,8,23,22,87.33,3.06,201.5,16.73,0.0,25.11
2021,8,23,23,87.31,2.64,209.5,17.35,0.0,24.49
2021,8,24,0,87.28,2.3,217.6,17.77,0.0,24.13
2021,8,24,1,87.24,2.01,224.6,18.08,0.0,23.92
2021,8,24,2,87.21,1.74,230.4,18.35,0.0,23.8
2021,8,24,3,87.2,1.42,236.2,18.78,0.0,23.58
2021,8,24,4,87.2,1.06,239.3,19.5,0.0,23.25
2021,8,24,5,87.22,0.75,234.2,20.4,0.0,22.8
2021,8,24,6,87.25,0.52,214.9,20.45,48.08,23.09
2021,8,24,7,87.3,1.94,191.9,17.85,178.8,26.0
2021,8,24,8,87.34,5.42,190.5,16.04,340.25,28.53
2021,8,24,9,87.36,7.43,191.5,14.28,508.7,30.87
2021,8,24,10,87.34,8.11,194.4,13.0,703.05,32.64
2021,8,24,11,87.28,8.46,198.4,12.01,688.28,34.12
2021,8,24,12,87.21,8.65,201.8,11.32,708.95,35.36
2021,8,24,13,87.13,8.74,204.4,11.06,640.55,36.12
2021,8,24,14,87.06,8.85,206.9,11.24,570.25,36.3
2021,8,24,15,87.01,8.97,208.5,11.86,424.33,35.87
2021,8,24,16,86.99,8.73,207.9,12.7,230.65,34.9
2021,8,24,17,86.99,7.74,204.7,13.83,109.55,33.51
2021,8,24,18,87.03,4.75,199.0,16.31,15.65,30.84
2021,8,24,19,87.09,3.16,196.1,19.26,0.0,28.55
2021,8,24,20,87.16,2.47,199.9,20.96,0.0,27.67
2021,8,24,21,87.18,2.09,190.8,21.34,0.0,27.46
2021,8,24,22,87.17,2.56,170.8,22.24,0.0,26.66
2021,8,24,23,87.14,3.26,168.0,23.77,0.0,25.35
2021,8,25,0,87.11,3.6,172.2,24.71,0.0,24.33
2021,8,25,1,87.09,3.62,177.9,25.38,0.0,23.47
2021,8,25,2,87.07,3.53,185.5,25.86,0.0,22.78
2021,8,25,3,87.05,3.46,191.5,26.29,0.0,22.18
2021,8,25,4,87.03,3.12,197.7,27.01,0.0,21.51
2021,8,25,5,87.04,2.44,207.1,27.68,0.0,20.98
2021,8,25,6,87.07,1.69,211.4,25.68,55.85,22.21
2021,8,25,7,87.12,2.67,197.9,21.58,204.07,25.31
2021,8,25,8,87.16,5.93,186.9,18.35,411.58,28.65
2021,8,25,9,87.19,7.39,188.2,16.17,617.97,31.02
2021,8,25,10,87.19,7.95,191.8,14.64,789.78,32.85
2021,8,25,11,87.15,8.36,196.5,13.56,888.5,34.35
2021,8,25,12,87.09,8.63,200.5,12.86,916.05,35.53
2021,8,25,13,87.01,8.77,203.7,12.55,837.9,36.23
2021,8,25,14,86.94,8.76,206.2,12.62,726.65,36.41
2021,8,25,15,86.88,8.46,210.5,13.1,571.58,36.01
2021,8,25,16,86.87,7.71,220.3,14.18,326.5,34.95
2021,8,25,17,86.93,6.65,238.8,16.96,148.35,33.05
2021,8,25,18,87.04,5.01,268.1,23.45,17.4,29.74
2021,8,25,19,87.17,4.97,305.6,32.25,0.0,27.1
2021,8,25,20,87.28,5.98,336.8,41.43,0.0,25.17
2021,8,25,21,87.29,5.95,354.2,48.84,0.0,23.59
2021,8,25,22,87.25,5.01,4.0,50.94,0.0,22.98
2021,8,25,23,87.19,3.69,9.1,51.02,0.0,22.83
2021,8,26,0,87.14,2.12,6.8,51.64,0.0,22.46
2021,8,26,1,87.1,1.34,358.3,52.47,0.0,21.98
2021,8,26,2,87.08,0.73,352.9,51.7,0.0,21.94
2021,8,26,3,87.08,0.27,0.0,51.28,0.0,21.82
2021,8,26,4,87.1,0.21,45.0,51.41,0.0,21.58
2021,8,26,5,87.13,0.26,38.7,51.83,0.0,21.28
2021,8,26,6,87.18,0.35,6.5,49.27,62.03,21.98
2021,8,26,7,87.24,0.16,232.4,39.98,238.43,24.71
2021,8,26,8,87.28,2.41,192.0,27.33,454.75,28.88
2021,8,26,9,87.3,3.83,192.4,21.1,658.12,31.81
2021,8,26,10,87.3,4.81,192.4,17.51,816.62,33.97
2021,8,26,11,87.27,5.66,192.4,15.35,915.42,35.52
2021,8,26,12,87.21,6.21,193.6,13.91,942.8,36.51
2021,8,26,13,87.15,6.45,195.1,13.06,896.62,36.95
2021,8,26,14,87.09,6.32,199.1,12.63,779.1,36.88
2021,8,26,15,87.07,5.61,210.1,12.58,604.8,36.29
2021,8,26,16,87.08,4.61,236.6,13.28,370.23,34.98
2021,8,26,17,87.14,4.72,278.8,15.59,171.05,32.99
2021,8,26,18,87.22,6.4,311.8,22.02,22.55,29.51
2021,8,26,19,87.31,8.34,326.8,29.3,0.0,27.2
2021,8,26,20,87.41,8.41,334.2,34.77,0.0,25.83
2021,8,26,21,87.46,7.05,341.5,37.75,0.0,25.03
2021,8,26,22,87.46,5.82,349.8,39.46,0.0,24.52
2021,8,26,23,87.45,4.83,358.5,41.4,0.0,23.87
2021,8,27,0,87.43,4.23,5.2,43.35,0.0,23.14
2021,8,27,1,87.41,3.72,10.4,45.24,0.0,22.32
2021,8,27,2,87.39,3.68,16.3,45.94,0.0,21.82
2021,8,27,3,87.38,3.63,21.3,46.03,0.0,21.5
2021,8,27,4,87.38,3.5,24.3,46.08,0.0,21.25
2021,8,27,5,87.39,3.3,24.2,46.1,0.0,21.05
2021,8,27,6,87.42,3.3,21.5,42.41,57.53,22.5
2021,8,27,7,87.45,3.66,33.7,33.49,210.93,25.87
2021,8,27,8,87.48,3.87,90.3,24.65,401.75,29.63
2021,8,27,9,87.5,3.68,132.8,19.44,630.6,32.1
2021,8,27,10,87.5,4.48,161.5,15.87,802.03,34.03
2021,8,27,11,87.46,5.32,174.9,13.99,898.95,35.39
2021,8,27,12,87.41,5.83,182.3,13.12,929.28,36.22
2021,8,27,13,87.35,6.05,187.4,12.8,855.03,36.6
2021,8,27,14,87.28,6.01,192.2,12.82,706.55,36.59
2021,8,27,15,87.24,5.7,198.6,13.1,525.45,36.18
2021,8,27,16,87.23,5.04,210.4,13.64,298.95,35.35
2021,8,27,17,87.26,4.16,231.4,14.79,133.43,34.02
2021,8,27,18,87.31,2.49,262.6,19.31,16.15,30.97
2021,8,27,19,87.38,2.69,293.9,23.4,0.0,29.17
2021,8,27,20,87.47,3.66,315.3,26.5,0.0,28.14
2021,8,27,21,87.51,4.52,324.4,29.68,0.0,27.24
2021,8,27,22,87.52,4.93,331.8,32.6,0.0,26.53
2021,8,27,23,87.51,4.65,343.1,34.56,0.0,25.95
2021,8,28,0,87.47,3.77,357.1,36.29,0.0,25.24
2021,8,28,1,87.41,3.1,14.2,37.11,0.0,24.61
2021,8,28,2,87.36,2.69,33.2,37.12,0.0,24.23
2021,8,28,3,87.34,2.39,52.0,37.71,0.0,23.82
2021,8,28,4,87.35,2.19,65.2,39.59,0.0,23.2
2021,8,28,5,87.37,2.08,65.0,41.95,0.0,22.47
2021,8,28,6,87.4,2.45,54.0,40.91,48.05,23.27
2021,8,28,7,87.43,2.79,67.9,33.28,187.93,26.1
2021,8,28,8,87.46,3.03,125.1,23.65,381.83,29.35
2021,8,28,9,87.47,3.96,168.2,17.87,581.78,31.8
2021,8,28,10,87.46,4.98,186.8,14.96,748.6,33.6
2021,8,28,11,87.41,5.66,196.3,13.31,860.92,34.94
2021,8,28,12,87.35,5.96,201.7,12.26,879.85,35.86
2021,8,28,13,87.27,5.99,205.1,11.5,828.35,36.44
2021,8,28,14,87.18,5.77,206.8,11.0,697.85,36.69
2021,8,28,15,87.11,5.19,209.0,10.82,502.33,36.47
2021,8,28,16,87.09,4.35,215.1,10.94,282.1,35.81
2021,8,28,17,87.1,2.94,228.7,11.76,124.78,34.54
2021,8,28,18,87.13,1.28,252.3,16.6,16.12,31.43
2021,8,28,19,87.19,1.12,317.9,18.29,0.0,30.22
2021,8,28,20,87.26,1.98,354.8,20.36,0.0,29.0
2021,8,28,21,87.3,2.77,5.8,23.6,0.0,27.5
2021,8,28,22,87.3,3.63,14.2,27.83,0.0,25.83
2021,8,28,23,87.29,4.39,22.4,32.35,0.0,24.33
2021,8,29,0,87.28,4.99,31.4,36.63,0.0,23.13
2021,8,29,1,87.27,5.17,37.8,40.79,0.0,22.07
2021,8,29,2,87.25,4.75,40.6,43.65,0.0,21.33
2021,8,29,3,87.25,4.28,37.0,45.29,0.0,20.81
2021,8,29,4,87.24,3.98,30.5,46.53,0.0,20.35
2021,8,29,5,87.23,4.0,23.9,47.34,0.0,19.97
2021,8,29,6,87.24,4.89,17.6,44.29,58.2,21.01
2021,8,29,7,87.25,5.15,20.7,36.93,229.77,23.96
2021,8,29,8,87.26,3.89,41.8,29.17,443.35,27.49
2021,8,29,9,87.27,2.1,83.7,23.19,644.33,30.15
2021,8,29,10,87.24,2.37,155.8,19.31,802.85,32.32
2021,8,29,11,87.19,3.73,181.1,16.76,857.92,34.03
2021,8,29,12,87.12,4.65,190.9,15.07,897.55,35.21
2021,8,29,13,87.04,5.08,196.6,13.91,846.67,35.9
2021,8,29,14,86.95,5.15,200.9,13.06,722.75,36.11
2021,8,29,15,86.9,4.99,208.0,12.62,539.33,35.87
2021,8,29,16,86.88,4.4,220.0,12.95,323.52,35.02
2021,8,29,17,86.88,3.22,240.4,14.06,143.48,33.61
2021,8,29,18,86.91,1.45,275.2,18.09,17.5,30.87
2021,8,29,19,86.96,1.43,331.6,20.01,0.0,29.51
2021,8,29,20,87.01,2.03,0.8,21.51,0.0,28.47
2021,8,29,21,87.03,2.61,11.5,24.17,0.0,27.2
2021,8,29,22,87.03,3.06,17.1,28.13,0.0,25.62
2021,8,29,23,87.03,3.46,22.6,33.18,0.0,23.88
2021,8,30,0,87.02,3.62,26.9,38.26,0.0,22.52
2021,8,30,1,87.02,3.67,30.8,42.85,0.0,21.57
2021,8,30,2,87.01,3.88,33.3,46.52,0.0,20.83
2021,8,30,3,87.01,3.86,32.6,49.04,0.0,20.23
2021,8,30,4,87.01,3.69,31.1,50.97,0.0,19.74
2021,8,30,5,87.02,3.47,28.0,52.82,0.0,19.3
2021,8,30,6,87.05,4.29,25.4,49.48,45.28,20.49
2021,8,30,7,87.06,4.26,29.2,41.73,160.95,23.15
2021,8,30,8,87.07,3.32,49.0,33.15,305.92,26.26
2021,8,30,9,87.08,2.5,116.4,24.88,481.9,29.46
2021,8,30,10,87.07,5.03,171.1,18.73,591.83,32.21
2021,8,30,11,87.04,7.87,183.9,15.68,575.8,33.92
2021,8,30,12,86.99,9.6,189.2,14.13,577.62,34.95
2021,8,30,13,86.93,10.26,189.6,13.27,607.4,35.56
2021,8,30,14,86.86,10.6,188.3,12.76,582.0,35.82
2021,8,30,15,86.81,10.94,187.4,12.84,342.55,35.57
2021,8,30,16,86.79,10.97,187.7,13.69,222.77,34.74
2021,8,30,17,86.81,10.26,188.9,14.93,104.15,33.51
2021,8,30,18,86.84,8.03,188.7,16.74,14.5,31.58
2021,8,30,19,86.9,6.83,189.1,18.52,0.0,29.85
2021,8,30,20,86.98,6.73,192.4,19.62,0.0,28.77
2021,8,30,21,87.04,6.96,198.2,20.56,0.0,27.98
2021,8,30,22,87.08,6.45,203.7,21.82,0.0,27.27
2021,8,30,23,87.1,5.22,204.6,23.46,0.0,26.66
2021,8,31,0,87.08,3.46,199.7,25.5,0.0,25.75
2021,8,31,1,87.03,2.98,192.4,26.77,0.0,25.12
2021,8,31,2,87.0,2.88,185.8,27.48,0.0,24.7
2021,8,31,3,86.98,2.98,181.5,27.95,0.0,24.36
2021,8,31,4,86.97,2.87,179.2,28.42,0.0,23.86
2021,8,31,5,86.97,2.6,182.4,29.06,0.0,23.27
2021,8,31,6,86.99,2.34,190.6,27.73,36.33,24.16
2021,8,31,7,87.02,3.78,193.4,22.57,136.98,27.16
2021,8,31,8,87.06,6.27,193.9,17.24,258.98,29.87
2021,8,31,9,87.08,8.04,194.0,13.51,312.95,31.94
2021,8,31,10,87.08,9.19,194.2,11.51,354.55,33.55
2021,8,31,11,87.05,10.32,195.3,10.11,549.83,35.07
2021,8,31,12,87.0,11.17,196.6,9.27,551.08,36.26
2021,8,31,13,86.95,11.72,199.3,8.96,643.53,36.84
2021,8,31,14,86.89,12.08,203.0,8.88,616.22,36.95
2021,8,31,15,86.84,12.2,205.8,8.99,466.23,36.56
2021,8,31,16,86.82,11.98,207.9,9.45,307.73,35.74
2021,8,31,17,86.84,10.99,209.5,10.25,144.68,34.37
2021,8,31,18,86.87,8.11,209.9,12.01,16.45,31.68
2021,8,31,19,86.94,6.37,211.9,14.23,0.0,29.16
2021,8,31,20,87.02,5.28,217.7,15.98,0.0,27.55
2021,8,31,21,87.07,4.72,225.8,17.39,0.0,26.36
2021,8,31,22,87.09,4.21,232.7,18.85,0.0,25.16
2021,8,31,23,87.09,3.78,240.2,20.32,0.0,24.1
2021,9,1,0,87.08,3.27,249.6,21.81,0.0,23.33
2021,9,1,1,87.06,2.66,264.0,23.12,0.0,23.01
2021,9,1,2,87.04,2.15,278.8,24.08,0.0,22.93
2021,9,1,3,87.03,1.68,286.3,24.13,0.0,23.16
2021,9,1,4,87.03,1.21,276.7,23.28,0.0,23.55
2021,9,1,5,87.03,0.97,242.4,22.53,0.0,23.47
2021,9,1,6,87.07,1.22,208.5,22.05,57.12,23.44
2021,9,1,7,87.1,2.46,192.9,17.62,245.5,26.3
2021,9,1,8,87.13,5.74,205.5,13.32,471.65,29.57
2021,9,1,9,87.15,8.51,211.1,10.07,682.03,32.02
2021,9,1,10,87.14,10.09,210.2,8.85,840.03,33.79
2021,9,1,11,87.1,11.28,208.4,8.37,935.95,35.25
2021,9,1,12,87.05,12.29,207.4,8.39,947.3,36.29
2021,9,1,13,87.0,12.96,207.3,8.54,897.58,36.78
2021,9,1,14,86.96,13.22,207.5,8.79,780.67,36.72
2021,9,1,15,86.94,13.08,208.0,9.11,604.47,36.21
2021,9,1,16,86.94,12.58,208.5,9.44,389.5,35.24
2021,9,1,17,86.97,11.3,209.3,9.97,174.32,33.78
2021,9,1,18,87.01,7.99,210.2,11.92,16.95,30.86
2021,9,1,19,87.09,5.69,216.2,14.66,0.0,28.13
2021,9,1,20,87.18,4.17,228.2,17.01,0.0,26.19
2021,9,1,21,87.23,3.19,253.6,19.79,0.0,24.53
2021,9,1,22,87.26,2.78,296.7,24.28,0.0,23.2
2021,9,1,23,87.27,3.09,325.7,31.07,0.0,22.14
2021,9,2,0,87.27,3.92,347.2,38.33,0.0,21.13
2021,9,2,1,87.25,4.38,356.9,45.68,0.0,19.95
2021,9,2,2,87.24,4.25,0.3,51.77,0.0,19.05
2021,9,2,3,87.22,3.96,1.4,56.1,0.0,18.41
2021,9,2,4,87.22,3.53,0.2,58.97,0.0,17.82
2021,9,2,5,87.24,3.11,358.5,60.73,0.0,17.32
2021,9,2,6,87.27,3.39,358.1,55.71,65.38,18.55
2021,9,2,7,87.31,3.51,357.9,45.19,270.92,21.69
2021,9,2,8,87.34,0.46,307.1,26.86,498.12,26.64
2021,9,2,9,87.36,3.99,201.0,16.37,700.28,30.71
2021,9,2,10,87.35,6.55,199.3,13.08,855.08,32.95
2021,9,2,11,87.32,8.16,200.4,11.31,946.92,34.57
2021,9,2,12,87.26,9.11,201.4,10.13,948.47,35.85
2021,9,2,13,87.19,9.77,202.5,9.12,900.22,36.79
2021,9,2,14,87.12,10.33,205.0,8.37,773.08,37.18
2021,9,2,15,87.08,10.5,207.7,7.96,593.08,36.91
2021,9,2,16,87.07,10.2,208.9,7.9,377.2,36.03
2021,9,2,17,87.1,9.01,209.5,8.31,162.62,34.52
2021,9,2,18,87.15,5.48,210.5,11.01,14.9,30.6
2021,9,2,19,87.22,4.05,218.2,13.67,0.0,27.69
2021,9,2,20,87.31,3.19,234.2,15.72,0.0,26.02
2021,9,2,21,87.35,2.24,272.6,17.86,0.0,24.87
2021,9,2,22,87.37,2.22,317.9,22.14,0.0,23.43
2021,9,2,23,87.38,2.64,344.9,27.98,0.0,22.68
2021,9,3,0,87.37,3.31,2.4,35.36,0.0,21.79
2021,9,3,1,87.34,3.66,8.0,43.48,0.0,20.66
2021,9,3,2,87.31,3.28,7.5,50.36,0.0,19.76
2021,9,3,3,87.29,2.85,6.3,55.57,0.0,19.09
2021,9,3,4,87.28,2.66,5.6,59.69,0.0,18.46
2021,9,3,5,87.28,2.46,4.4,61.37,0.0,18.07
2021,9,3,6,87.29,2.07,1.4,55.26,57.78,19.36
2021,9,3,7,87.32,2.26,0.0,42.6,252.7,22.95
2021,9,3,8,87.35,1.83,204.2,21.62,477.05,28.16
2021,9,3,9,87.36,5.33,204.4,12.39,681.75,31.84
2021,9,3,10,87.35,7.06,207.0,9.81,842.85,33.86
2021,9,3,11,87.3,8.23,207.1,8.54,897.99,35.41
2021,9,3,12,87.24,9.11,206.5,7.68,928.31,36.63
2021,9,3,13,87.17,9.87,207.4,7.15,851.62,37.39
2021,9,3,14,87.09,10.45,210.2,6.93,783.3,37.56
2021,9,3,15,87.03,10.65,212.7,7.0,599.4,37.13
2021,9,3,16,87.02,10.38,214.4,7.32,379.55,36.13
2021,9,3,17,87.03,9.1,215.0,8.07,164.88,34.53
2021,9,3,18,87.06,5.73,215.5,10.96,13.93,30.71
2021,9,3,19,87.13,4.31,223.2,13.81,0.0,27.82
2021,9,3,20,87.22,3.41,240.1,15.99,0.0,26.28
2021,9,3,21,87.28,2.33,278.7,18.77,0.0,24.92
2021,9,3,22,87.3,2.04,319.8,23.43,0.0,23.63
2021,9,3,23,87.3,2.17,348.0,29.02,0.0,22.85
2021,9,4,0,87.29,2.54,1.8,35.88,0.0,21.95
2021,9,4,1,87.28,2.77,4.1,43.35,0.0,20.91
2021,9,4,2,87.25,2.45,0.9,49.08,0.0,20.24
2021,9,4,3,87.22,2.21,355.8,51.97,0.0,19.84
2021,9,4,4,87.21,2.13,356.0,54.3,0.0,19.39
2021,9,4,5,87.2,2.03,358.9,56.23,0.0,18.99
2021,9,4,6,87.21,1.83,0.0,52.06,58.03,19.94
2021,9,4,7,87.23,2.23,3.9,40.26,250.38,23.5
2021,9,4,8,87.24,1.78,217.7,23.28,472.08,28.26
2021,9,4,9,87.26,5.94,215.3,14.01,673.75,32.16
2021,9,4,10,87.25,7.39,211.6,11.93,827.58,33.99
2021,9,4,11,87.21,8.22,208.4,10.72,919.9,35.35
2021,9,4,12,87.14,8.81,206.5,9.9,945.7,36.37
2021,9,4,13,87.07,9.25,206.2,9.43,894.65,36.95
2021,9,4,14,87.0,9.49,207.2,9.2,768.88,37.08
2021,9,4,15,86.95,9.57,208.8,9.21,591.65,36.78
2021,9,4,16,86.93,9.36,210.2,9.5,378.7,35.98
2021,9,4,17,86.95,8.21,211.2,10.25,163.02,34.52
2021,9,4,18,87.0,4.88,211.7,13.19,13.82,30.79
2021,9,4,19,87.07,3.64,219.5,15.59,0.0,28.15
2021,9,4,20,87.17,2.8,241.4,16.87,0.0,26.86
2021,9,4,21,87.23,2.15,289.3,18.49,0.0,25.55
2021,9,4,22,87.26,2.59,327.8,21.12,0.0,24.19
2021,9,4,23,87.26,3.4,352.2,24.82,0.0,23.4
2021,9,5,0,87.26,3.92,1.9,30.3,0.0,22.47
